ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-08-15,2.4860890802018445,0.7104608955192967,8.563627448266878,2.4860890802018445,2.4860890802018445,2.1759160741559787,2.1759160741559787,2.1759160741559787,0.011571947576912165,0.011571947576912165,0.011571947576912165,2.1643441265790666,2.1643441265790666,2.1643441265790666,0.0,0.0,0.0,4.662005154357823
2023-08-16,2.4847892446338187,0.8008373117454042,8.544037826689005,2.4847892446338187,2.4847892446338187,2.237799678631774,2.237799678631774,2.237799678631774,0.061383157157818335,0.061383157157818335,0.061383157157818335,2.1764165214739553,2.1764165214739553,2.1764165214739553,0.0,0.0,0.0,4.722588923265593
2023-08-17,2.4834894090657933,0.6691642707387687,8.301904524226025,2.4834894090657933,2.4834894090657933,2.1574417222021802,2.1574417222021802,2.1574417222021802,-0.017713170534445554,-0.017713170534445554,-0.017713170534445554,2.1751548927366255,2.1751548927366255,2.1751548927366255,0.0,0.0,0.0,4.6409311312679735
2023-08-18,2.4821895734977675,0.976188549979053,8.553355916068172,2.4821895734977675,2.4821895734977675,2.124108366331824,2.124108366331824,2.124108366331824,-0.03535328258198455,-0.03535328258198455,-0.03535328258198455,2.1594616489138083,2.1594616489138083,2.1594616489138083,0.0,0.0,0.0,4.606297939829592
2023-08-19,2.4808897379297417,0.7393308367559086,8.292136042217052,2.4808897379297417,2.4808897379297417,2.153180512030072,2.153180512030072,2.153180512030072,0.024629559361254248,0.024629559361254248,0.024629559361254248,2.128550952668818,2.128550952668818,2.128550952668818,0.0,0.0,0.0,4.634070249959814
2023-08-20,2.479589902361716,0.25776998549056446,8.372154325271277,2.479589902361716,2.479589902361716,1.8865194642961096,1.8865194642961096,1.8865194642961096,-0.19545719868330919,-0.19545719868330919,-0.19545719868330919,2.0819766629794185,2.0819766629794185,2.0819766629794185,0.0,0.0,0.0,4.366109366657826
2023-08-21,2.47829006679369,0.8249523514191537,8.702668518720358,2.47829006679369,2.47829006679369,2.1705899873184062,2.1705899873184062,2.1705899873184062,0.15093898770295316,0.15093898770295316,0.15093898770295316,2.0196509996154535,2.0196509996154535,2.0196509996154535,0.0,0.0,0.0,4.648880054112096
2023-08-22,2.4769902312256646,0.7564198374810166,8.644922348899444,2.4769902312256646,2.4769902312256646,1.9534253349850317,1.9534253349850317,1.9534253349850317,0.01157194757699422,0.01157194757699422,0.01157194757699422,1.9418533874080375,1.9418533874080375,1.9418533874080375,0.0,0.0,0.0,4.430415566210696
2023-08-23,2.4768725694567024,0.8581096454930842,8.194413584453564,2.4768725694567024,2.4768725694567024,1.91061237439689,1.91061237439689,1.91061237439689,0.061383157158310525,0.061383157158310525,0.061383157158310525,1.8492292172385791,1.8492292172385791,1.8492292172385791,0.0,0.0,0.0,4.387484943853592
2023-08-24,2.4767549076877406,0.16804415412732804,8.047587081723776,2.4767549076877406,2.4767549076877406,1.725065376415125,1.725065376415125,1.725065376415125,-0.01771317053423679,-0.01771317053423679,-0.01771317053423679,1.7427785469493617,1.7427785469493617,1.7427785469493617,0.0,0.0,0.0,4.201820284102865
2023-08-25,2.476637245918778,0.0075956755305754044,7.8447162151949,2.476637245918778,2.476637245918778,1.5884817677019067,1.5884817677019067,1.5884817677019067,-0.03535328258290374,-0.03535328258290374,-0.03535328258290374,1.6238350502848107,1.6238350502848107,1.6238350502848107,0.0,0.0,0.0,4.065119013620684
2023-08-26,2.4765195841498158,0.2243942097326276,7.675299672950941,2.4765195841498158,2.4765195841498158,1.5186653566928074,1.5186653566928074,1.5186653566928074,0.024629559362200786,0.024629559362200786,0.024629559362200786,1.4940357973306069,1.4940357973306069,1.4940357973306069,0.0,0.0,0.0,3.9951849408426234
